entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-04-08 15:15:00,2026-04-08 15:45:00,1,2206.17,2215.36,0.0009137013835052759,0.008396915714413535,0.002019979039105041,0.006376936675308494
2026-04-08 17:15:00,2026-04-08 17:30:00,1,2219.1,2233.52,0.000908894790613037,0.01310626288064006,0.00202348156128971,0.01108278131935035
2026-04-08 19:15:00,2026-04-08 19:30:00,1,2199.45,2206.32,0.0008325263670040233,0.005719456141317928,0.001833959845977658,0.00388549629534027
2026-04-08 23:15:00,2026-04-08 23:30:00,1,2185.24,2187.68,0.0008995434722606864,0.002194886072316124,0.0019668158203591003,0.00022807025195702374
2026-04-09 01:00:00,2026-04-09 01:15:00,1,2171.58,2170.19,0.0009300434579731748,-0.0012927604065825944,0.0020190173922620958,-0.00331177779884469
2026-04-09 14:15:00,2026-04-09 14:30:00,1,2162.58,2171.81,0.0008552779028565593,0.007894215043366057,0.001853553994681221,0.006040661048684836
2026-04-09 15:15:00,2026-04-09 15:30:00,1,2184.63,2212.78,0.0009247126385018782,0.026030660773827954,0.002033170301837272,0.023997490471990682
2026-04-09 15:45:00,2026-04-09 16:00:00,1,2217.95,2215.41,0.0008202421119571245,-0.002083414964371066,0.0018182142847331187,-0.0039016292491041845
2026-04-09 16:30:00,2026-04-09 17:00:00,1,2202.68,2223.94,0.0009187772288623305,0.01953320388561335,0.0020335388284132847,0.017499665057200065
2026-04-09 17:15:00,2026-04-09 17:30:00,1,2215.08,2220.52,0.000915055964651739,0.004977904447705511,0.002029411118404627,0.002948493329300884
2026-04-09 18:15:00,2026-04-09 19:00:00,1,2209.07,2214.9,0.0009177857175101051,0.005350690733083846,0.0020301282403465903,0.003320562492737256
2026-04-09 19:15:00,2026-04-09 19:30:00,1,2207.42,2217.4,0.0009187425121765414,0.0091690502715219,0.002032635121364502,0.007136415150157399
2026-04-09 19:45:00,2026-04-09 20:00:00,1,2216.51,2219.32,0.0009089224855096877,0.002554072184282173,0.0020159128144492194,0.0005381593698329536
2026-04-10 01:15:00,2026-04-10 01:30:00,1,2185.87,2198.94,0.0009284321664336576,0.012134608415288057,0.002035499323849983,0.010099109091438074
2026-04-10 03:15:00,2026-04-10 03:30:00,1,2183.26,2187.33,0.000816248064804678,0.0033221296237548018,0.001783742814777339,0.0015383868089774628
2026-04-10 07:45:00,2026-04-10 08:00:00,1,2179.67,2181.36,0.0008139422179092652,0.0013755623482667027,0.0017748132152844215,-0.00039925086701771877
2026-04-10 15:45:00,2026-04-10 16:00:00,1,2224.25,2231.68,0.0009133213009995958,0.006785977266426848,0.0020348478923815643,0.004751129374045284
2026-04-10 18:45:00,2026-04-10 19:00:00,1,2249.43,2254.45,0.000813411393533097,0.004083325195536132,0.0018317536535529223,0.00225157154198321
2026-04-11 05:00:00,2026-04-11 05:15:00,1,2231.42,2235.72,0.0008257955660144123,0.0035509209338617474,0.0018444722023828106,0.0017064487314789368
2026-04-11 18:15:00,2026-04-11 18:30:00,1,2262.85,2295.56,0.0008984345187197128,0.02938779310732184,0.002047716447238563,0.027340076660083278
2026-04-11 18:30:00,2026-04-11 19:00:00,1,2295.56,2314.29,0.00088777630054702,0.0166280501092457,0.0020462577895383398,0.014581792319707361
2026-04-11 19:00:00,2026-04-11 19:15:00,1,2314.29,2320.77,0.0008817254912311183,0.005713581183177662,0.0020434252776928537,0.0036701559054848083
2026-04-11 20:30:00,2026-04-11 20:45:00,1,2295.99,2298.36,0.0008890409431941132,0.0021070270353703555,0.002042282628681937,6.474440668841844e-05
2026-04-12 01:45:00,2026-04-12 02:00:00,1,2219.01,2225.93,0.0009198880442888748,0.006365625266478662,0.0020444235817906956,0.004321201684687966
2026-04-12 05:00:00,2026-04-12 05:15:00,1,2211.9,2218.83,0.0008195443327225745,0.0056794422257673075,0.0018155898306619462,0.0038638523951053613
2026-04-12 05:30:00,2026-04-12 06:00:00,1,2215.39,2220.63,0.0008882734351597772,0.0046545528002374425,0.0019701993619187373,0.002684353438318705
2026-04-12 06:15:00,2026-04-12 06:30:00,1,2219.1,2215.14,0.0009058429484799477,-0.003587138075980626,0.0020083625179338617,-0.005595500593914488
2026-04-12 10:45:00,2026-04-12 11:00:00,1,2201.95,2205.33,0.0008566020697144205,0.0028953149956348345,0.0018876425849054855,0.001007672410729349
2026-04-12 22:15:00,2026-04-12 22:30:00,1,2188.16,2196.72,0.000933373909329182,0.007989680663857747,0.0020463662937696718,0.0059433143700880755
2026-04-13 00:00:00,2026-04-13 00:15:00,1,2195.59,2200.64,0.0009307025674303301,0.004700047965522913,0.00204579127400712,0.002654256691515793
2026-04-13 00:30:00,2026-04-13 00:45:00,1,2198.17,2204.77,0.000929827545744338,0.006136861801912546,0.002046987447129788,0.004089874354782758
2026-04-13 01:15:00,2026-04-13 01:30:00,1,2202.48,2204.41,0.0009161485781100653,0.0017681667557522761,0.0020186830036937327,-0.00025051624794145654
2026-04-13 02:30:00,2026-04-13 02:45:00,1,2193.97,2194.08,0.0008136328786731768,8.949961665415304e-05,0.0017851308766309165,-0.0016956312599767634
2026-04-13 13:30:00,2026-04-13 13:45:00,1,2187.58,2214.81,0.0009345052007520944,0.025446576616479546,0.0020570281753695065,0.02338954844111004
2026-04-13 14:00:00,2026-04-13 14:30:00,1,2207.99,2225.79,0.0008395604687580925,0.0149441763438942,0.0018612132075851275,0.013082963136309071
2026-04-13 15:30:00,2026-04-13 16:00:00,1,2206.46,2219.25,0.0009294843047892107,0.011888104258253972,0.0020568139912743293,0.009831290266979643
2026-04-13 16:00:00,2026-04-13 16:30:00,1,2219.25,2228.0,0.0009249248941729227,0.008093092824013074,0.002056686117805265,0.0060364067062078095
2026-04-13 17:00:00,2026-04-13 17:15:00,1,2226.22,2232.41,0.0009225171477214184,0.0057103811443956305,0.002056581315172574,0.0036537998292230566
2026-04-13 18:15:00,2026-04-13 18:30:00,1,2222.11,2231.41,0.0009245194020861416,0.008598030439400864,0.0020586828237893363,0.006539347615611528
2026-04-13 19:00:00,2026-04-13 19:15:00,1,2228.48,2241.99,0.0008285914771982918,0.011194270856948726,0.0018520966705353238,0.009342174186413402
2026-04-13 19:15:00,2026-04-13 19:30:00,1,2241.99,2251.33,0.0008262214721459866,0.007716908549843636,0.0018562387326115021,0.005860669817232133
2026-04-13 21:45:00,2026-04-13 22:00:00,1,2259.8,2295.16,0.0008314262844342796,0.029399233417595858,0.0018935567342733832,0.027505676683322475
